path	historicalReview	checkpointAssessment	assessmentCommit	assessmentBlob	corroborationStatus	corroborationReadLevel	corroborationReadCommit	corroborationReadBlob	corroborationMaterialRole	corroborationReader	corroborationEvidence	corroborationScope	corroborationLimitations
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.NetworkPathRecoveryTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	455436ca212acfae32f0ab4807f65f3e0cf0b631	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:180	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.PeerRegistryTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	ba02a30f8ca82fa2eb46594992db9510317333ef	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:181	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.PermissionGateTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	87c5d54030462b28e3a562974ae06570de2ccbf0	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:182	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.ReconnectPolicyTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	f2078272a8e7622e76dad599fcc7c0743429efdc	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:183	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.SendErrorContractTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	ec03e470c4c338d70951fd0208f2b857efd62c09	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:184	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.SessionFlowTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	870b837e1bfbdbbf8f9062e87c22870a380b68fc	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:185	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.SessionReconnectRotationTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	db4942257ebb203cc62c7a2eff62a77bf69989f8	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:186	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.SessionStoreCapacityTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	26f9c612afccad8e77ddbd0acf8d5af759fbd2ac	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:187	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.SessionStoreInvariantTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	b3c331639757218ec046d862417570d53ac77085	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:188	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.SimultaneousOpenTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	46f4f57cda3e8d5bd180ec78284906eb29247aa3	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:189	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.internal.TransportManagerTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	7aa7e0984b73b070d58efab21f7c467e210b88c7	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:190	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.protocol.ChunkerTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	1efa079d901e69f4037992e44f04df6762586f79	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:191	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.protocol.DefaultP2pProtocolTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	a86a517a107449ea2b1b5c5df17d0961484958b1	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:192	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
docs/archive/remediation/2026-07/review-campaign/impl-logs/groupN-flake-snapshot-allTests-run2/iosSimulatorArm64Test/TEST-iosSimulatorArm64Test.dev.p2pkit.core.protocol.FileOfferPayloadTest.xml	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	STRUCTURAL_ONLY_CURRENT	STRUCTURAL_ONLY	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	2a26e083379f744624dcf59935cb79412d4f7f67	HISTORICAL_ARCHIVE_PAYLOAD	/root/corroborate_transport	corroboration-archive-artifacts.tsv:193	Complete safe XML parse through EOF; every suite/case/attribute/text/tail consumed and hashed; recorded counts reconcile. Timestamp is historical suite start, not current run or per-case timestamp; no tested-source commit embedded. Hostname/captured payload values withheld.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Historical artifact structural/metadata inspection only; not full-text semantic review, binary schema decoding, authenticated provenance or fresh execution.
